epoch,tb_new_bytes,tb_retx_bytes,num_new_tb
1785579254.968859,73681832,3914652,69887
1785579254.973863,73685626,3914652,69890
1785579254.978868,73688989,3914652,69893
1785579254.983872,73692943,3914652,69896
1785579254.988859,73696498,3914652,69899
1785579254.993877,73699892,3914652,69902
1785579254.998859,73703223,3914652,69905
1785579255.003876,73706745,3914652,69908
1785579255.008859,73709899,3914652,69911
1785579255.013862,73713725,3914652,69914
1785579255.018858,73715967,3915741,69916
1785579255.023865,73719921,3915741,69919
1785579255.028867,73723107,3915741,69922
1785579255.033885,73726501,3915741,69925
1785579255.038859,73729864,3915741,69928
1785579255.043873,73733850,3915741,69931
1785579255.048858,73737004,3915741,69934
1785579255.053861,73740830,3915741,69937
1785579255.058859,73741951,3917774,69938
1785579255.063865,73745937,3917774,69941
1785579255.068859,73749123,3917774,69944
1785579255.073877,73752949,3917774,69947
1785579255.078860,73756280,3917774,69950
1785579255.083878,73760266,3917774,69953
1785579255.088859,73763420,3917774,69956
1785579255.093861,73766814,3917774,69959
1785579255.098858,73767935,3919807,69960
1785579255.103865,73771889,3919807,69963
1785579255.108859,73775075,3919807,69966
1785579255.113880,73778901,3919807,69969
1785579255.118858,73782232,3919807,69972
1785579255.123864,73786218,3919807,69975
1785579255.128858,73789372,3919807,69978
1785579255.133860,73793198,3919807,69981
1785579255.138866,73795440,3920896,69983
1785579255.143866,73799394,3920896,69986
1785579255.148859,73802949,3920896,69989
1785579255.153874,73806343,3920896,69992
1785579255.158859,73809674,3920896,69995
1785579255.163875,73813196,3920896,69998
1785579255.168863,73816350,3920896,70001
1785579255.173862,73820176,3920896,70004
1785579255.178859,73821297,3922929,70005
1785579255.183873,73825251,3922929,70008
1785579255.188859,73828437,3922929,70011
1785579255.193885,73831831,3922929,70014
1785579255.198858,73835162,3922929,70017
1785579255.203866,73839148,3922929,70020
1785579255.208859,73842334,3922929,70023
1785579255.213861,73846128,3922929,70026
1785579255.218866,73849491,3922929,70029
1785579255.223864,73853445,3922929,70032
1785579255.228859,73857000,3922929,70035
1785579255.233875,73860394,3922929,70038
1785579255.238859,73863725,3922929,70041
1785579255.243873,73867711,3922929,70044
1785579255.248859,73871234,3922929,70047
1785579255.253860,73875060,3922929,70050
1785579255.258859,73876181,3925203,70051
1785579255.263866,73880135,3925203,70054
1785579255.268859,73883321,3925203,70057
1785579255.273874,73887147,3925203,70060
1785579255.278858,73890478,3925203,70063
1785579255.283878,73892863,3926644,70065
1785579255.288858,73894928,3927733,70067
1785579255.293860,73898754,3927733,70070
1785579255.298867,73902117,3927733,70073
1785579255.303866,73906071,3927733,70076
1785579255.308859,73909626,3927733,70079
1785579255.313877,73913020,3927733,70082
1785579255.318859,73916351,3927733,70085
1785579255.323874,73920337,3927733,70088
1785579255.328859,73923860,3927733,70091
1785579255.333860,73927686,3927733,70094
1785579255.338858,73928807,3930007,70095
1785579255.343865,73932761,3930007,70098
1785579255.348858,73935947,3930007,70101
1785579255.353883,73939773,3930007,70104
1785579255.358858,73943104,3930007,70107
1785579255.363864,73947090,3930007,70110
1785579255.368857,73950244,3930007,70113
1785579255.373861,73954070,3930007,70116
1785579255.378866,73956312,3931096,70118
1785579255.383872,73960266,3931096,70121
1785579255.388858,73963452,3931096,70124
1785579255.393873,73967278,3931096,70127
1785579255.398859,73970609,3931096,70130
1785579255.403875,73974595,3931096,70133
1785579255.408858,73977749,3931096,70136
1785579255.413861,73981575,3931096,70139
1785579255.418858,73984938,3931096,70142
1785579255.423867,73988892,3931096,70145
1785579255.428866,73992078,3931096,70148
1785579255.433873,73995872,3931096,70151
1785579255.438858,73999235,3931096,70154
1785579255.443871,74003221,3931096,70157
1785579255.448858,74006375,3931096,70160
1785579255.453860,74009769,3931096,70163
1785579255.458859,74010890,3933129,70164
1785579255.463873,74014876,3933129,70167
1785579255.468858,74018030,3933129,70170
1785579255.473875,74021856,3933129,70173
1785579255.478858,74025187,3933129,70176
1785579255.483871,74029173,3933129,70179
1785579255.488858,74032327,3933129,70182
1785579255.493861,74035721,3933129,70185
1785579255.498857,74039052,3933129,70188
1785579255.503866,74043038,3933129,70191
1785579255.508867,74046224,3933129,70194
1785579255.513875,74050018,3933129,70197
1785579255.518858,74053381,3933129,70200
1785579255.523867,74057335,3933129,70203
1785579255.528858,74060521,3933129,70206
1785579255.533869,74064347,3933129,70209
1785579255.538857,74067678,3933129,70212
1785579255.543864,74071664,3933129,70215
1785579255.548858,74074818,3933129,70218
1785579255.553876,74078644,3933129,70221
1785579255.558867,74080886,3934218,70223
1785579255.563866,74084840,3934218,70226
1785579255.568859,74088395,3934218,70229
1785579255.573861,74092221,3934218,70232
1785579255.578859,74095552,3934218,70235
1785579255.583878,74099538,3934218,70238
1785579255.588859,74102692,3934218,70241
1785579255.593875,74106518,3934218,70244
1785579255.598857,74107510,3936251,70245
1785579255.603863,74111464,3936251,70248
1785579255.608858,74114650,3936251,70251
1785579255.613860,74118476,3936251,70254
1785579255.618859,74121807,3936251,70257
1785579255.623873,74125793,3936251,70260
1785579255.628857,74129316,3936251,70263
1785579255.633873,74133142,3936251,70266
1785579255.638857,74134263,3938525,70267
1785579255.643864,74138217,3938525,70270
1785579255.648858,74141403,3938525,70273
1785579255.653860,74145229,3938525,70276
1785579255.658859,74148560,3938525,70279
1785579255.663871,74152546,3938525,70282
1785579255.668858,74155700,3938525,70285
1785579255.673876,74159526,3938525,70288
1785579255.678858,74162889,3938525,70291
1785579255.683871,74166843,3938525,70294
1785579255.688865,74170398,3938525,70297
1785579255.693861,74174192,3938525,70300
1785579255.698858,74177939,3938525,70303
1785579255.703863,74181925,3938525,70306
1785579255.708857,74185079,3938525,70309
1785579255.713879,74188905,3938525,70312
1785579255.718857,74192236,3938525,70315
1785579255.723866,74196222,3938525,70318
1785579255.728857,74199408,3938525,70321
1785579255.733862,74203202,3938525,70324
1785579255.738865,74206565,3938525,70327
1785579255.743864,74210519,3938525,70330
1785579255.748858,74214074,3938525,70333
1785579255.753873,74217900,3938525,70336
1785579255.758858,74221231,3938525,70339
1785579255.763873,74225217,3938525,70342
1785579255.768858,74228740,3938525,70345
1785579255.773859,74232566,3938525,70348
1785579255.778859,74234808,3939582,70350
1785579255.783872,74238762,3939582,70353
1785579255.788866,74242317,3939582,70356
1785579255.793873,74246111,3939582,70359
1785579255.798857,74249474,3939582,70362
1785579255.803865,74253460,3939582,70365
1785579255.808857,74256983,3939582,70368
1785579255.813867,74260809,3939582,70371
1785579255.818858,74261930,3941856,70372
1785579255.823863,74265916,3941856,70375
1785579255.828866,74269102,3941856,70378
1785579255.833874,74272896,3941856,70381
1785579255.838858,74276643,3941856,70384
1785579255.843863,74280629,3941856,70387
1785579255.848857,74283783,3941856,70390
1785579255.853867,74287609,3941856,70393
1785579255.858857,74291324,3941856,70396
1785579255.863865,74295310,3941856,70399
1785579255.868858,74297375,3943073,70401
1785579255.873873,74301169,3943073,70404
1785579255.878865,74304532,3943073,70407
1785579255.883871,74308486,3943073,70410
1785579255.888858,74312041,3943073,70413
1785579255.893867,74315867,3943073,70416
1785579255.898856,74319582,3943073,70419
1785579255.903866,74323568,3943073,70422
1785579255.908857,74325633,3944290,70424
1785579255.913873,74329459,3944290,70427
1785579255.918865,74332822,3944290,70430
1785579255.923865,74336776,3944290,70433
1785579255.928857,74340331,3944290,70436
1785579255.933861,74344157,3944290,70439
1785579255.938858,74347488,3944290,70442
1785579255.943870,74351474,3944290,70445
1785579255.948857,74354997,3944290,70448
1785579255.953872,74358823,3944290,70451
1785579255.958858,74359944,3946564,70452
1785579255.963865,74363898,3946564,70455
1785579255.968857,74367453,3946564,70458
1785579255.973860,74371279,3946564,70461
1785579255.978857,74374610,3946564,70464
1785579255.983876,74378596,3946564,70467
1785579255.988857,74382119,3946564,70470
1785579255.993873,74385945,3946564,70473
1785579255.998857,74387066,3948838,70474
1785579256.003866,74391020,3948838,70477
1785579256.008857,74394206,3948838,70480
1785579256.013859,74398032,3948838,70483
1785579256.018858,74401747,3948838,70486
1785579256.023871,74405733,3948838,70489
1785579256.028857,74408887,3948838,70492
1785579256.033872,74412713,3948838,70495
1785579256.038856,74416076,3948838,70498
1785579256.043864,74420030,3948838,70501
1785579256.048865,74423216,3948838,70504
1785579256.053860,74427010,3948838,70507
1785579256.058857,74430757,3948838,70510
1785579256.063864,74434743,3948838,70513
1785579256.068857,74437897,3948838,70516
1785579256.073881,74441723,3948838,70519
1785579256.078856,74445054,3948838,70522
1785579256.083872,74449040,3948838,70525
1785579256.088856,74452595,3948838,70528
1785579256.093862,74456389,3948838,70531
1785579256.098865,74459752,3948838,70534
1785579256.103864,74463706,3948838,70537
1785579256.108857,74467261,3948838,70540
1785579256.113873,74471087,3948838,70543
1785579256.118857,74474418,3948838,70546
1785579256.123871,74478404,3948838,70549
1785579256.128857,74481927,3948838,70552
1785579256.133859,74485753,3948838,70555
1785579256.138856,74486874,3951112,70556
1785579256.143865,74490860,3951112,70559
1785579256.148858,74494046,3951112,70562
1785579256.153873,74497872,3951112,70565
1785579256.158858,74501587,3951112,70568
1785579256.163872,74505573,3951112,70571
1785579256.168857,74507879,3952329,70573
1785579256.173859,74511705,3952329,70576
1785579256.178856,74515068,3952329,70579
1785579256.183869,74519022,3952329,70582
1785579256.188865,74522208,3952329,70585
1785579256.193871,74526002,3952329,70588
1785579256.198858,74529749,3952329,70591
1785579256.203864,74533735,3952329,70594
1785579256.208858,74536889,3952329,70597
1785579256.213867,74540715,3952329,70600
1785579256.218856,74544046,3952329,70603
1785579256.223863,74548032,3952329,70606
1785579256.228857,74551218,3952329,70609
1785579256.233872,74555012,3952329,70612
1785579256.238864,74558375,3952329,70615
1785579256.243863,74562329,3952329,70618
1785579256.248857,74565884,3952329,70621
1785579256.253859,74569710,3952329,70624
1785579256.258857,74573041,3952329,70627
1785579256.263873,74577027,3952329,70630
1785579256.268857,74580550,3952329,70633
1785579256.273873,74584376,3952329,70636
1785579256.278856,74586618,3953386,70638
1785579256.283873,74590572,3953386,70641
1785579256.288865,74594095,3953386,70644
1785579256.293861,74597889,3953386,70647
1785579256.298857,74601252,3953386,70650
1785579256.303866,74605238,3953386,70653
1785579256.308857,74608392,3953386,70656
1785579256.313880,74612218,3953386,70659
1785579256.318856,74615549,3953386,70662
1785579256.323864,74619535,3953386,70665
1785579256.328857,74623090,3953386,70668
1785579256.333859,74626884,3953386,70671
1785579256.338864,74630247,3953386,70674
1785579256.343863,74634201,3953386,70677
1785579256.348857,74637756,3953386,70680
1785579256.353875,74641582,3953386,70683
1785579256.358858,74645297,3953386,70686
1785579256.363869,74649283,3953386,70689
1785579256.368856,74651348,3954603,70691
1785579256.373859,74655174,3954603,70694
1785579256.378856,74658921,3954603,70697
1785579256.383869,74662875,3954603,70700
1785579256.388864,74666430,3954603,70703
1785579256.393872,74670224,3954603,70706
1785579256.398857,74673587,3954603,70709
1785579256.403862,74677573,3954603,70712
1785579256.408857,74680727,3954603,70715
1785579256.413866,74684553,3954603,70718
1785579256.418856,74688268,3954603,70721
1785579256.423865,74692254,3954603,70724
1785579256.428857,74694560,3955820,70726
1785579256.433872,74698354,3955820,70729
1785579256.438864,74701717,3955820,70732
1785579256.443863,74705671,3955820,70735
1785579256.448856,74709226,3955820,70738
1785579256.453866,74713052,3955820,70741
1785579256.458856,74716383,3955820,70744
1785579256.463864,74720369,3955820,70747
1785579256.468856,74723892,3955820,70750
1785579256.473873,74727718,3955820,70753
1785579256.478856,74728967,3958094,70754
1785579256.483869,74732921,3958094,70757
1785579256.488856,74736107,3958094,70760
1785579256.493866,74739933,3958094,70763
1785579256.498856,74743648,3958094,70766
1785579256.503863,74747634,3958094,70769
1785579256.508856,74750788,3958094,70772
1785579256.513873,74754614,3958094,70775
1785579256.518856,74756856,3959183,70777
1785579256.523862,74760810,3959183,70780
1785579256.528857,74763996,3959183,70783
1785579256.533859,74767822,3959183,70786
1785579256.538856,74771537,3959183,70789
1785579256.543869,74775523,3959183,70792
1785579256.548856,74778677,3959183,70795
1785579256.553871,74782503,3959183,70798
1785579256.558856,74783624,3961216,70799
1785579256.563862,74787578,3961216,70802
1785579256.568856,74790764,3961216,70805
1785579256.573861,74794590,3961216,70808
1785579256.578857,74797921,3961216,70811
1785579256.583877,74801907,3961216,70814
1785579256.588855,74805910,3961216,70817
1785579256.593871,74809736,3961216,70820
1785579256.598855,74810857,3963810,70821
1785579256.603864,74814811,3963810,70824
1785579256.608856,74818366,3963810,70827
1785579256.613859,74822192,3963810,70830
1785579256.618857,74825523,3963810,70833
1785579256.623871,74829509,3963810,70836
1785579256.628855,74833512,3963810,70839
1785579256.633870,74837338,3963810,70842
1785579256.638855,74838459,3966404,70843
1785579256.643863,74842413,3966404,70846
1785579256.648856,74845968,3966404,70849
1785579256.653858,74849794,3966404,70852
1785579256.658856,74853125,3966404,70855
1785579256.663872,74857111,3966404,70858
1785579256.668856,74860265,3966404,70861
1785579256.673871,74864091,3966404,70864
1785579256.678857,74867454,3966404,70867
1785579256.683877,74871408,3966404,70870
1785579256.688864,74874594,3966404,70873
1785579256.693859,74878388,3966404,70876
1785579256.698856,74882135,3966404,70879
1785579256.703865,74886121,3966404,70882
1785579256.708857,74889275,3966404,70885
1785579256.713879,74893101,3966404,70888
1785579256.718855,74895343,3967493,70890
1785579256.723862,74899329,3967493,70893
1785579256.728855,74902515,3967493,70896
1785579256.733858,74906309,3967493,70899
1785579256.738864,74909672,3967493,70902
1785579256.743865,74913626,3967493,70905
1785579256.748857,74917181,3967493,70908
1785579256.753872,74921007,3967493,70911
1785579256.758856,74924338,3967493,70914
1785579256.763872,74928324,3967493,70917
1785579256.768856,74931847,3967493,70920
1785579256.773858,74935673,3967493,70923
1785579256.778855,74936794,3969767,70924
1785579256.783871,74940748,3969767,70927
1785579256.788856,74943934,3969767,70930
1785579256.793872,74947760,3969767,70933
1785579256.798856,74951091,3969767,70936
1785579256.803872,74955077,3969767,70939
1785579256.808856,74958600,3969767,70942
1785579256.813858,74962426,3969767,70945
1785579256.818855,74963547,3972041,70946
1785579256.823866,74967501,3972041,70949
1785579256.828856,74970687,3972041,70952
1785579256.833873,74974513,3972041,70955
1785579256.838856,74977844,3972041,70958
1785579256.843872,74981830,3972041,70961
1785579256.848855,74985353,3972041,70964
1785579256.853859,74989179,3972041,70967
1785579256.858863,74990300,3974315,70968
1785579256.863862,74994254,3974315,70971
1785579256.868856,74997440,3974315,70974
1785579256.873880,75001266,3974315,70977
1785579256.878856,75004597,3974315,70980
1785579256.883868,75008583,3974315,70983
1785579256.888855,75011769,3974315,70986
1785579256.893859,75015563,3974315,70989
1785579256.898864,75018926,3974315,70992
1785579256.903863,75022880,3974315,70995
1785579256.908857,75026435,3974315,70998
1785579256.913870,75030229,3974315,71001
1785579256.918856,75033592,3974315,71004
1785579256.923869,75037578,3974315,71007
1785579256.928855,75041101,3974315,71010
1785579256.933857,75044927,3974315,71013
1785579256.938855,75046048,3976589,71014
1785579256.943863,75050034,3976589,71017
1785579256.948863,75053220,3976589,71020
1785579256.953870,75057014,3976589,71023
1785579256.958856,75060377,3976589,71026
1785579256.963870,75064363,3976589,71029
1785579256.968855,75067517,3976589,71032
1785579256.973859,75071343,3976589,71035
1785579256.978855,75074674,3976589,71038
1785579256.983869,75078660,3976589,71041
1785579256.988863,75081846,3976589,71044
1785579256.993872,75085640,3976589,71047
1785579256.998856,75089003,3976589,71050
1785579257.003861,75092957,3976589,71053
1785579257.008856,75096143,3976589,71056
1785579257.013866,75099969,3976589,71059
1785579257.018855,75103300,3976589,71062
1785579257.023861,75107286,3976589,71065
1785579257.028855,75110472,3976589,71068
1785579257.033870,75114266,3976589,71071
1785579257.038863,75117629,3976589,71074
1785579257.043863,75121583,3976589,71077
1785579257.048856,75124769,3976589,71080
1785579257.053858,75128595,3976589,71083
1785579257.058855,75131926,3976589,71086
1785579257.063869,75135912,3976589,71089
1785579257.068855,75139435,3976589,71092
1785579257.073871,75143261,3976589,71095
1785579257.078855,75145503,3977646,71097
1785579257.083869,75149457,3977646,71100
1785579257.088863,75152643,3977646,71103
1785579257.093858,75156437,3977646,71106
1785579257.098855,75159800,3977646,71109
1785579257.103863,75163786,3977646,71112
1785579257.108856,75167309,3977646,71115
1785579257.113879,75171135,3977646,71118
1785579257.118855,75172256,3979920,71119
1785579257.123861,75176242,3979920,71122
1785579257.128862,75179428,3979920,71125
1785579257.133858,75183222,3979920,71128
1785579257.138855,75186585,3979920,71131
1785579257.143870,75190571,3979920,71134
1785579257.148855,75194094,3979920,71137
1785579257.153871,75197920,3979920,71140
1785579257.158855,75199041,3982194,71141
1785579257.163866,75201426,3983635,71143
1785579257.168855,75204612,3983635,71146
1785579257.173859,75208438,3983635,71149
1785579257.178856,75211769,3983635,71152
1785579257.183876,75215755,3983635,71155
1785579257.188855,75218909,3983635,71158
1785579257.193859,75222303,3983635,71161
1785579257.198855,75225666,3983635,71164
1785579257.203861,75229620,3983635,71167
1785579257.208863,75232806,3983635,71170
1785579257.213857,75236600,3983635,71173
1785579257.218855,75239963,3983635,71176
1785579257.223860,75243949,3983635,71179
1785579257.228855,75247103,3983635,71182
1785579257.233877,75250929,3983635,71185
1785579257.238855,75254260,3983635,71188
1785579257.243862,75258246,3983635,71191
1785579257.248855,75260311,3984724,71193
1785579257.253859,75264105,3984724,71196
1785579257.258855,75267468,3984724,71199
1785579257.263864,75271454,3984724,71202
1785579257.268855,75274977,3984724,71205
1785579257.273870,75278803,3984724,71208
1785579257.278855,75279924,3986998,71209
1785579257.283875,75283910,3986998,71212
1785579257.288855,75287433,3986998,71215
1785579257.293857,75291259,3986998,71218
1785579257.298855,75292380,3989272,71219
1785579257.303861,75296366,3989272,71222
1785579257.308855,75299520,3989272,71225
1785579257.313871,75303346,3989272,71228
1785579257.318854,75306709,3989272,71231
1785579257.323863,75310663,3989272,71234
1785579257.328863,75313849,3989272,71237
1785579257.333856,75317643,3989272,71240
1785579257.338855,75321390,3989272,71243
1785579257.343861,75325376,3989272,71246
1785579257.348855,75328530,3989272,71249
1785579257.353877,75331924,3989272,71252
1785579257.358854,75333045,3991305,71253
1785579257.363863,75337031,3991305,71256
1785579257.368863,75339847,3991305,71259
1785579257.373858,75343641,3991305,71262
1785579257.378855,75347004,3991305,71265
1785579257.383876,75350990,3991305,71268
1785579257.388855,75354513,3991305,71271
1785579257.393874,75358339,3991305,71274
1785579257.398855,75359460,3993579,71275
1785579257.403861,75363446,3993579,71278
1785579257.408863,75366632,3993579,71281
1785579257.413859,75370426,3993579,71284
1785579257.418858,75373789,3993579,71287
1785579257.423869,75376174,3995020,71289
1785579257.428854,75379328,3995020,71292
1785579257.433870,75383154,3995020,71295
1785579257.438854,75385396,3996109,71297
1785579257.443861,75389350,3996109,71300
1785579257.448855,75392536,3996109,71303
1785579257.453856,75396362,3996109,71306
1785579257.458855,75399693,3996109,71309
1785579257.463869,75403679,3996109,71312
1785579257.468855,75406833,3996109,71315
1785579257.473880,75410659,3996109,71318
1785579257.478854,75412901,3997053,71320
1785579257.483873,75416855,3997053,71323
1785579257.488862,75420410,3997053,71326
1785579257.493857,75424204,3997053,71329
1785579257.498855,75427951,3997053,71332
1785579257.503868,75431937,3997053,71335
1785579257.508855,75435091,3997053,71338
1785579257.513877,75438917,3997053,71341
1785579257.518854,75439909,3999086,71342
1785579257.523860,75442294,4000527,71344
1785579257.528854,75445480,4000527,71347
1785579257.533857,75449306,4000527,71350
1785579257.538855,75452637,4000527,71353
1785579257.543868,75456623,4000527,71356
1785579257.548854,75459777,4000527,71359
1785579257.553869,75463603,4000527,71362
1785579257.558855,75465845,4001616,71364
1785579257.563863,75469799,4001616,71367
1785579257.568862,75472985,4001616,71370
1785579257.573860,75476779,4001616,71373
1785579257.578855,75480142,4001616,71376
1785579257.583877,75484128,4001616,71379
1785579257.588854,75487651,4001616,71382
1785579257.593870,75491477,4001616,71385
1785579257.598853,75492598,4003890,71386
1785579257.603860,75496584,4003890,71389
1785579257.608855,75499770,4003890,71392
1785579257.613857,75503596,4003890,71395
1785579257.618856,75506927,4003890,71398
1785579257.623871,75510913,4003890,71401
1785579257.628854,75514436,4003890,71404
1785579257.633871,75518262,4003890,71407
1785579257.638854,75519383,4006164,71408
1785579257.643860,75523337,4006164,71411
1785579257.648854,75526523,4006164,71414
1785579257.653857,75530349,4006164,71417
1785579257.658855,75533680,4006164,71420
1785579257.663871,75537666,4006164,71423
1785579257.668855,75540820,4006164,71426
1785579257.673870,75544646,4006164,71429
1785579257.678854,75545767,4008197,71430
1785579257.683870,75549721,4008197,71433
1785579257.688856,75552907,4008197,71436
1785579257.693857,75556733,4008197,71439
1785579257.698854,75560064,4008197,71442
1785579257.703868,75564050,4008197,71445
1785579257.708855,75567204,4008197,71448
1785579257.713869,75571030,4008197,71451
1785579257.718854,75573272,4009286,71453
1785579257.723861,75577226,4009286,71456
1785579257.728862,75580412,4009286,71459
1785579257.733858,75583806,4009286,71462
1785579257.738854,75587169,4009286,71465
1785579257.743868,75591155,4009286,71468
1785579257.748854,75594309,4009286,71471
1785579257.753869,75598135,4009286,71474
1785579257.758854,75601498,4009286,71477
1785579257.763859,75605452,4009286,71480
1785579257.768862,75608638,4009286,71483
1785579257.773856,75612432,4009286,71486
1785579257.778854,75615795,4009286,71489
1785579257.783869,75619781,4009286,71492
1785579257.788855,75622935,4009286,71495
1785579257.793878,75626761,4009286,71498
1785579257.798854,75629003,4010375,71500
1785579257.803862,75632989,4010375,71503
1785579257.808853,75636175,4010375,71506
1785579257.813856,75639569,4010375,71509
1785579257.818862,75642932,4010375,71512
1785579257.823859,75646886,4010375,71515
1785579257.828855,75650072,4010375,71518
1785579257.833876,75653466,4010375,71521
1785579257.838854,75656797,4010375,71524
1785579257.843863,75660783,4010375,71527
1785579257.848853,75663969,4010375,71530
1785579257.853857,75667363,4010375,71533
1785579257.858862,75670726,4010375,71536
1785579257.863863,75674680,4010375,71539
1785579257.868854,75677866,4010375,71542
1785579257.873871,75681692,4010375,71545
1785579257.878855,75685023,4010375,71548
1785579257.883874,75689009,4010375,71551
1785579257.888853,75692532,4010375,71554
1785579257.893857,75696358,4010375,71557
1785579257.898855,75698600,4011432,71559
1785579257.903861,75702554,4011432,71562
1785579257.908861,75706109,4011432,71565
1785579257.913870,75709903,4011432,71568
1785579257.918854,75713266,4011432,71571
1785579257.923859,75717252,4011432,71574
1785579257.928854,75720775,4011432,71577
1785579257.933864,75724601,4011432,71580
1785579257.938853,75725722,4013706,71581
1785579257.943859,75729708,4013706,71584
1785579257.948861,75732894,4013706,71587
1785579257.953869,75736688,4013706,71590
1785579257.958855,75740051,4013706,71593
1785579257.963873,75744037,4013706,71596
1785579257.968853,75747191,4013706,71599
1785579257.973857,75751017,4013706,71602
1785579257.978853,75753259,4014795,71604
1785579257.983868,75757213,4014795,71607
1785579257.988862,75760399,4014795,71610
1785579257.993873,75764193,4014795,71613
1785579257.998855,75767556,4014795,71616
1785579258.003861,75771542,4014795,71619
1785579258.008854,75774696,4014795,71622
1785579258.013864,75778522,4014795,71625
1785579258.018853,75782237,4014795,71628
1785579258.023861,75786223,4014795,71631
1785579258.028855,75788288,4016012,71633
1785579258.033869,75792082,4016012,71636
1785579258.038854,75795445,4016012,71639
1785579258.043859,75799431,4016012,71642
1785579258.048854,75802585,4016012,71645
1785579258.053866,75806411,4016012,71648
1785579258.058853,75809742,4016012,71651
1785579258.063860,75813728,4016012,71654
1785579258.068853,75816914,4016012,71657
1785579258.073869,75820708,4016012,71660
1785579258.078861,75824071,4016012,71663
1785579258.083865,75828025,4016012,71666
1785579258.088854,75831211,4016012,71669
1785579258.093856,75835005,4016012,71672
1785579258.098854,75838368,4016012,71675
1785579258.103867,75842354,4016012,71678
1785579258.108857,75845508,4016012,71681
1785579258.113871,75849334,4016012,71684
1785579258.118853,75852697,4016012,71687
1785579258.123865,75856651,4016012,71690
1785579258.128862,75859837,4016012,71693
1785579258.133856,75863631,4016012,71696
1785579258.138854,75867378,4016012,71699
1785579258.143861,75871332,4016012,71702
1785579258.148854,75874887,4016012,71705
1785579258.153877,75878713,4016012,71708
1785579258.158854,75882044,4016012,71711
1785579258.163861,75886030,4016012,71714
1785579258.168853,75888095,4017101,71716
1785579258.173856,75891921,4017101,71719
1785579258.178862,75895284,4017101,71722
1785579258.183868,75897637,4018702,71724
1785579258.188862,75900823,4018702,71727
1785579258.193879,75904617,4018702,71730
1785579258.198854,75907948,4018702,71733
1785579258.203861,75911934,4018702,71736
1785579258.208853,75915120,4018702,71739
1785579258.213858,75918914,4018702,71742
1785579258.218861,75922277,4018702,71745
1785579258.223859,75926231,4018702,71748
1785579258.228854,75929417,4018702,71751
1785579258.233868,75933211,4018702,71754
1785579258.238853,75936574,4018702,71757
1785579258.243867,75940560,4018702,71760
1785579258.248853,75943714,4018702,71763
1785579258.253855,75947540,4018702,71766
1785579258.258853,75950871,4018702,71769
1785579258.263860,75954857,4018702,71772
1785579258.268861,75958043,4018702,71775
1785579258.273870,75961837,4018702,71778
1785579258.278853,75965200,4018702,71781
1785579258.283867,75969154,4018702,71784
1785579258.288854,75972340,4018702,71787
1785579258.293864,75976166,4018702,71790
1785579258.298852,75979497,4018702,71793
1785579258.303860,75983483,4018702,71796
1785579258.308853,75986637,4018702,71799
1785579258.313869,75990463,4018702,71802
1785579258.318863,75992447,4019791,71804
1785579258.323861,75996401,4019791,71807
1785579258.328853,75999587,4019791,71810
1785579258.333856,76003413,4019791,71813
1785579258.338854,76007128,4019791,71816
1785579258.343869,76011114,4019791,71819
1785579258.348854,76014268,4019791,71822
1785579258.353869,76018094,4019791,71825
1785579258.358852,76021457,4019791,71828
1785579258.363861,76025411,4019791,71831
1785579258.368861,76028597,4019791,71834
1785579258.373859,76032391,4019791,71837
1785579258.378854,76036138,4019791,71840
1785579258.383867,76040124,4019791,71843
1785579258.388853,76043647,4019791,71846
1785579258.393879,76047473,4019791,71849
1785579258.398853,76050804,4019791,71852
1785579258.403861,76054790,4019791,71855
1785579258.408853,76057096,4020880,71857
1785579258.413856,76060890,4020880,71860
1785579258.418861,76063132,4021937,71862
1785579258.423862,76067086,4021937,71865
1785579258.428854,76070272,4021937,71868
1785579258.433878,76074098,4021937,71871
1785579258.438852,76077429,4021937,71874
1785579258.443865,76081415,4021937,71877
1785579258.448853,76084601,4021937,71880
1785579258.453856,76088395,4021937,71883
1785579258.458861,76091758,4021937,71886
1785579258.463859,76095712,4021937,71889
1785579258.468853,76099267,4021937,71892
1785579258.473870,76103093,4021937,71895
1785579258.478856,76106424,4021937,71898
1785579258.483874,76110410,4021937,71901
1785579258.488852,76113933,4021937,71904
1785579258.493856,76117759,4021937,71907
1785579258.498853,76118880,4024211,71908
1785579258.503860,76122834,4024211,71911
1785579258.508854,76126020,4024211,71914
1785579258.513869,76129846,4024211,71917
1785579258.518853,76133177,4024211,71920
1785579258.523867,76137163,4024211,71923
1785579258.528853,76140317,4024211,71926
1785579258.533856,76144143,4024211,71929
1785579258.538852,76147506,4024211,71932
1785579258.543861,76151460,4024211,71935
1785579258.548861,76154646,4024211,71938
1785579258.553869,76158440,4024211,71941
1785579258.558853,76162187,4024211,71944
1785579258.563860,76166173,4024211,71947
1785579258.568853,76169696,4024211,71950
1785579258.573856,76173522,4024211,71953
1785579258.578853,76175764,4025268,71955
1785579258.583869,76179750,4025268,71958
1785579258.588853,76183273,4025268,71961
1785579258.593876,76187099,4025268,71964
1785579258.598853,76188220,4027542,71965
1785579258.603858,76192206,4027542,71968
1785579258.608852,76195360,4027542,71971
1785579258.613855,76199186,4027542,71974
1785579258.618852,76202549,4027542,71977
1785579258.623858,76206503,4027542,71980
1785579258.628861,76210058,4027542,71983
1785579258.633870,76213852,4027542,71986
1785579258.638853,76217215,4027542,71989
