epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785812073.916991,794,8,7,10,8,43,944,0,0
1785812073.916991,794,9,5,10,0,51,1121,0,0
1785812073.920926,794,17,4,17,1,50,2112,0,0
1785812073.920926,794,18,6,17,0,51,2178,0,0
1785812073.925177,794,19,3,17,26,25,1057,0,0
1785812073.929006,795,7,5,9,1,50,1089,0,0
1785812073.929006,795,8,7,9,0,51,1121,0,0
1785812073.929006,795,9,2,9,0,51,1121,0,0
1785812073.933084,795,17,4,17,0,50,2112,0,1
1785812073.933084,795,18,6,17,0,51,2178,0,1
1785812073.933084,795,19,3,17,26,25,1057,0,0
1785812073.936991,796,7,2,10,5,46,1008,0,0
1785812073.936991,796,8,7,10,8,43,944,0,0
1785812073.936991,796,9,5,10,0,51,1121,0,0
1785812073.940925,796,17,3,16,7,44,1857,0,0
1785812073.940925,796,18,6,16,0,51,2178,0,0
1785812073.945184,796,19,4,16,26,25,1057,0,0
1785812073.949007,797,7,5,10,1,50,1089,0,0
1785812073.949007,797,8,7,10,0,51,1121,0,0
1785812073.949007,797,9,2,10,0,51,1121,0,0
1785812073.953085,797,17,4,16,7,44,1857,0,0
1785812073.953085,797,18,6,16,0,51,2178,0,0
1785812073.953085,797,19,3,16,26,25,1057,0,0
1785812073.956991,798,7,2,9,5,46,1008,0,0
1785812073.956991,798,8,7,9,8,43,944,0,0
1785812073.956991,798,9,5,9,0,51,1121,0,0
1785812073.960925,798,17,3,16,1,50,2112,0,0
1785812073.960925,798,18,6,16,0,51,2178,0,0
1785812073.965186,798,19,4,16,26,25,1057,0,0
1785812073.969005,799,7,5,9,1,50,1089,0,0
1785812073.969005,799,8,7,9,0,51,1121,0,0
1785812073.969005,799,9,2,9,0,51,1121,0,0
1785812073.973084,799,17,4,17,1,50,2112,0,0
1785812073.973084,799,18,6,17,0,51,2178,0,0
1785812073.973084,799,19,3,17,26,25,1057,0,0
1785812073.976991,800,7,2,9,5,46,1008,0,0
1785812073.976991,800,8,7,9,8,43,944,0,0
1785812073.976991,800,9,5,9,0,51,1121,0,0
1785812073.980925,800,17,4,17,0,50,2112,0,1
1785812073.980925,800,18,6,17,0,51,2178,0,1
1785812073.985184,800,19,3,17,26,25,1057,0,0
1785812073.989005,801,7,5,8,0,51,992,0,0
1785812073.989005,801,8,7,8,0,51,992,0,0
1785812073.989005,801,9,2,8,0,51,992,0,0
1785812073.993082,801,17,3,16,7,44,1857,0,0
1785812073.993082,801,18,6,16,0,51,2178,0,0
1785812073.993082,801,19,4,16,26,25,1057,0,0
