# type,ts_ns,ifindex,len,dwell_ns,inflight
# STATS,ts_ns,inflight_pkts,inflight_bytes,enq_total,deq_total,miss,insert_fail,rb_lost
DEQ,948734538599495,24,1376,144406,0
DEQ,948734539048190,24,1376,51997,0
DEQ,948734539685109,24,1376,150270,0
DEQ,948734540181525,24,1376,149160,0
DEQ,948734540749632,24,1376,137085,0
DEQ,948734541261158,24,1376,127841,0
DEQ,948734541831113,24,1376,140936,0
DEQ,948734542366024,24,1376,135523,0
DEQ,948734542906114,24,1376,138043,0
DEQ,948734543445394,24,1376,136389,0
DEQ,948734543989904,24,1376,142428,0
DEQ,948734544528464,24,1376,141621,0
DEQ,948734545068145,24,1376,143140,0
DEQ,948734545603233,24,1376,138019,0
DEQ,948734546147700,24,1376,135102,0
DEQ,948734546696408,24,1376,152560,0
DEQ,948734547193543,24,1376,127710,0
DEQ,948734547763297,24,1376,141976,0
DEQ,948734548272190,24,1376,129396,0
DEQ,948734548831806,24,1376,131563,0
DEQ,948734549346346,24,1376,126297,0
DEQ,948734549924997,24,1376,146384,0
DEQ,948734550394075,24,1376,94738,0
DEQ,948734550995425,24,1376,138074,0
DEQ,948734551535983,24,1376,139532,0
DEQ,948734552073002,24,1376,136123,0
DEQ,948734552616738,24,1376,142568,0
DEQ,948734553138247,24,1376,115800,0
DEQ,948734553698325,24,1376,145443,0
DEQ,948734554152074,24,1376,78783,0
DEQ,948734554771480,24,1376,140759,0
DEQ,948734555325671,24,1376,155393,0
DEQ,948734555848167,24,1376,137967,0
DEQ,948734556363093,24,1376,132461,0
DEQ,948734556938512,24,1376,149838,0
DEQ,948734557469618,24,1376,142246,0
DEQ,948734558005370,24,1376,136930,0
DEQ,948734558557187,24,1376,151728,0
DEQ,948734559083078,24,1376,137124,0
DEQ,948734559620998,24,1376,136807,0
DEQ,948734560176301,24,1376,150860,0
DEQ,948734560706212,24,1376,143264,0
DEQ,948734561159984,24,1376,77669,0
DEQ,948734561789355,24,1376,148480,0
DEQ,948734562327765,24,1376,147187,0
DEQ,948734562855732,24,1376,136456,0
DEQ,948734563403326,24,1376,144378,0
DEQ,948734563939248,24,1376,141465,0
DEQ,948734564472690,24,1376,135294,0
DEQ,948734565013925,24,1376,138389,0
DEQ,948734565564022,24,1376,147950,0
DEQ,948734566093461,24,1376,138446,0
DEQ,948734566639490,24,1376,145699,0
DEQ,948734567176577,24,1376,152213,0
DEQ,948734567711600,24,1376,138609,0
DEQ,948734568221052,24,1376,128103,0
DEQ,948734568802900,24,1376,152428,0
DEQ,948734569310782,24,1376,139571,0
DEQ,948734569871092,24,1376,142120,0
DEQ,948734570380960,24,1376,131526,0
DEQ,948734570949645,24,1376,142202,0
DEQ,948734571487555,24,1376,140836,0
DEQ,948734572026276,24,1376,139893,0
DEQ,948734572575441,24,1376,151313,0
DEQ,948734573102038,24,1376,137772,0
DEQ,948734573643327,24,1376,139783,0
DEQ,948734574176681,24,1376,151147,0
DEQ,948734574723879,24,1376,142278,0
DEQ,948734575260015,24,1376,138469,0
DEQ,948734575809326,24,1376,148629,0
DEQ,948734576318674,24,1376,137568,0
DEQ,948734576884402,24,1376,145275,0
DEQ,948734577391032,24,1376,131847,0
DEQ,948734577960114,24,1376,142758,0
DEQ,948734578495499,24,1376,139185,0
DEQ,948734579030086,24,1376,134007,0
DEQ,948734579574739,24,1376,140683,0
DEQ,948734580111434,24,1376,136802,0
DEQ,948734580656032,24,1376,143729,0
DEQ,948734581179266,24,1376,154634,0
DEQ,948734581739460,24,1376,147756,0
DEQ,948734582274180,24,1376,144154,0
DEQ,948734582816744,24,1376,146265,0
DEQ,948734583324732,24,1376,115000,0
DEQ,948734583887978,24,1376,139749,0
DEQ,948734584432560,24,1376,145115,0
DEQ,948734584962199,24,1376,135079,0
DEQ,948734585507150,24,1376,140566,0
DEQ,948734586056735,24,1376,151855,0
DEQ,948734586587782,24,1376,143669,0
DEQ,948734587105169,24,1376,121841,0
DEQ,948734587594217,24,1376,69549,0
DEQ,948734588092705,24,1376,60664,0
DEQ,948734588738562,24,1376,136852,0
DEQ,948734589198738,24,1376,77446,0
DEQ,948734589830691,24,1376,151396,0
DEQ,948734590268699,24,1376,66887,0
DEQ,948734590976801,24,1376,137072,0
DEQ,948734591323478,24,1376,43787,0
DEQ,948734591886135,24,1376,46986,0
DEQ,948734592421708,24,1376,47804,0
DEQ,948734592969320,24,1376,56280,0
DEQ,948734593491388,24,1376,56839,0
