epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785742044.819199,745,18,2,25,0,51,4033,0,0
1785742044.819199,745,19,1,25,26,25,1985,0,0
1785742044.823115,746,7,3,13,0,51,1601,0,0
1785742044.823115,746,8,6,13,0,43,1345,0,0
1785742044.823115,746,9,0,13,0,51,1601,0,0
1785742044.827050,746,17,1,24,3,48,3585,0,0
1785742044.827050,746,18,2,24,0,51,3777,0,0
1785742044.827050,746,19,5,24,26,25,1857,0,0
1785742044.831301,747,7,0,11,0,51,1249,0,0
1785742044.835131,747,8,6,11,5,46,1121,0,0
1785742044.835131,747,9,3,11,0,51,1249,0,0
1785742044.839198,747,17,5,23,3,48,3329,0,0
1785742044.839198,747,18,2,23,0,51,3521,0,0
1785742044.839198,747,19,1,23,26,25,1729,0,0
1785742044.843115,748,7,3,12,0,51,1409,0,0
1785742044.843115,748,8,6,12,0,43,1185,0,0
1785742044.843115,748,9,0,12,0,51,1409,0,0
1785742044.847050,748,17,1,25,3,48,3841,0,0
1785742044.847050,748,18,2,25,0,51,4033,0,0
1785742044.847050,748,19,5,25,26,25,1985,0,0
1785742044.851301,749,7,0,11,0,51,1249,0,0
1785742044.855131,749,8,6,11,5,46,1121,0,0
1785742044.855131,749,9,3,11,0,51,1249,0,0
1785742044.859197,749,17,5,28,3,48,4352,0,0
1785742044.859197,749,18,2,28,0,51,4612,0,0
1785742044.859197,749,19,1,28,26,25,2304,0,0
1785742044.863115,750,7,3,13,0,51,1601,0,0
1785742044.863115,750,8,6,13,0,43,1345,0,0
1785742044.863115,750,9,0,13,0,51,1601,0,0
1785742044.867051,750,17,1,26,3,48,4033,0,0
1785742044.867051,750,18,2,26,0,51,4352,0,0
1785742044.867051,750,19,5,26,26,25,2112,0,0
1785742044.871300,751,7,0,13,0,51,1601,0,0
1785742044.875130,751,8,6,13,5,46,1441,0,0
1785742044.875130,751,9,3,13,0,51,1601,0,0
1785742044.879196,751,17,5,22,3,48,3072,0,0
1785742044.879196,751,18,2,22,0,51,3265,0,0
1785742044.879196,751,19,1,22,26,25,1601,0,0
1785742044.883115,752,7,3,13,0,51,1601,0,0
1785742044.883115,752,8,6,13,0,43,1345,0,0
1785742044.883115,752,9,0,13,0,51,1601,0,0
1785742044.887050,752,17,1,22,3,48,3072,0,0
1785742044.887050,752,18,2,22,0,51,3265,0,0
1785742044.887050,752,19,5,22,26,25,1601,0,0
1785742044.891301,753,7,0,9,0,51,1121,0,0
1785742044.895133,753,8,6,9,5,46,1008,0,0
1785742044.895133,753,9,3,9,0,51,1121,0,0
1785742044.899198,753,17,5,22,3,48,3072,0,0
1785742044.899198,753,18,2,22,0,51,3265,0,0
1785742044.899198,753,19,1,22,26,25,1601,0,0
1785742044.903115,754,7,3,13,0,51,1601,0,0
1785742044.903115,754,8,6,13,0,43,1345,0,0
1785742044.903115,754,9,0,13,0,51,1601,0,0
1785742044.907050,754,17,1,20,3,48,2625,0,0
1785742044.907050,754,18,2,20,0,51,2817,0,0
1785742044.907050,754,19,5,20,26,25,1377,0,0
1785742044.911300,755,7,0,12,0,51,1409,0,0
1785742044.915132,755,8,6,12,5,46,1281,0,0
1785742044.915132,755,9,3,12,0,51,1409,0,0
1785742044.919198,755,17,5,22,3,48,3072,0,0
1785742044.919198,755,18,2,22,0,51,3265,0,0
1785742044.919198,755,19,1,22,26,25,1601,0,0
1785742044.923115,756,7,3,13,0,51,1601,0,0
1785742044.923115,756,8,6,13,0,43,1345,0,0
1785742044.923115,756,9,0,13,0,51,1601,0,0
1785742044.927051,756,17,1,22,3,48,3072,0,0
1785742044.927051,756,18,2,22,0,51,3265,0,0
1785742044.927051,756,19,5,22,26,25,1601,0,0
1785742044.931300,757,7,0,13,0,51,1601,0,0
1785742044.935134,757,8,6,13,5,46,1441,0,0
1785742044.935134,757,9,3,13,0,51,1601,0,0
1785742044.939207,757,17,5,28,0,51,4612,0,0
1785742044.939207,757,18,2,28,0,51,4612,0,0
1785742044.939207,757,19,1,28,26,25,2304,0,0
1785742044.943117,758,7,3,12,3,48,1345,0,0
1785742044.943117,758,8,6,12,0,43,1185,0,0
1785742044.943117,758,9,0,12,0,51,1409,0,0
1785742044.947050,758,17,5,28,0,51,4612,0,1
1785742044.947050,758,18,2,28,0,51,4612,0,1
1785742044.947050,758,19,1,23,26,25,1729,0,0
1785742044.951302,759,7,0,12,3,48,1345,0,0
1785742044.955134,759,8,6,12,5,46,1281,0,0
1785742044.955134,759,9,3,12,0,51,1409,0,0
1785742044.959209,759,17,1,25,0,51,4033,0,0
1785742044.959209,759,18,2,25,0,51,4033,0,0
1785742044.959209,759,19,5,25,26,25,1985,0,0
1785742044.963115,760,7,3,11,0,51,1249,0,0
1785742044.963115,760,8,6,11,0,43,1057,0,0
1785742044.963115,760,9,0,11,0,51,1249,0,0
1785742044.967051,760,17,5,25,3,48,3841,0,0
1785742044.967051,760,18,2,25,0,51,4033,0,0
1785742044.967051,760,19,1,25,26,25,1985,0,0
1785742044.971308,761,7,0,10,0,51,1121,0,0
1785742044.975130,761,8,6,10,5,46,1008,0,0
1785742044.975130,761,9,3,10,0,51,1121,0,0
1785742044.979198,761,17,1,23,3,48,3329,0,0
1785742044.979198,761,18,2,23,0,51,3521,0,0
1785742044.979198,761,19,5,23,26,25,1729,0,0
1785742044.983115,762,7,3,13,0,51,1601,0,0
1785742044.983115,762,8,6,13,0,43,1345,0,0
1785742044.983115,762,9,0,13,0,51,1601,0,0
1785742044.987051,762,17,5,25,3,48,3841,0,0
1785742044.987051,762,18,2,25,0,51,4033,0,0
1785742044.987051,762,19,1,25,26,25,1985,0,0
1785742044.991303,763,7,0,13,0,51,1601,0,0
1785742044.995131,763,8,6,13,5,46,1441,0,0
1785742044.995131,763,9,3,13,0,51,1601,0,0
1785742044.999198,763,17,1,22,3,48,3072,0,0
1785742044.999198,763,18,2,22,0,51,3265,0,0
1785742044.999198,763,19,5,22,26,25,1601,0,0
1785742045.003115,764,7,3,13,0,51,1601,0,0
1785742045.003115,764,8,6,13,0,43,1345,0,0
1785742045.003115,764,9,0,13,0,51,1601,0,0
1785742045.007050,764,17,5,22,3,48,3072,0,0
1785742045.007050,764,18,2,22,0,51,3265,0,0
1785742045.007050,764,19,1,22,26,25,1601,0,0
1785742045.011301,765,7,0,12,0,51,1409,0,0
1785742045.015131,765,8,6,12,5,46,1281,0,0
1785742045.015131,765,9,3,12,0,51,1409,0,0
1785742045.019198,765,17,1,27,3,48,4227,0,0
1785742045.019198,765,18,2,27,0,51,4482,0,0
1785742045.019198,765,19,5,27,26,25,2178,0,0
1785742045.023114,766,7,3,13,0,51,1601,0,0
1785742045.023114,766,8,6,13,0,43,1345,0,0
1785742045.023114,766,9,0,13,0,51,1601,0,0
1785742045.027050,766,17,5,27,3,48,4227,0,0
1785742045.027050,766,18,2,27,0,51,4482,0,1
1785742045.027050,766,19,1,27,26,25,2178,0,0
1785742045.031300,767,7,0,12,0,51,1409,0,0
1785742045.035132,767,8,6,12,5,46,1281,0,0
1785742045.035132,767,9,3,12,0,51,1409,0,0
1785742045.039197,767,17,1,22,3,48,3072,0,0
1785742045.039197,767,18,2,22,0,51,3265,0,0
1785742045.039197,767,19,5,22,26,25,1601,0,0
1785742045.043114,768,7,3,13,0,51,1601,0,0
1785742045.043114,768,8,6,13,0,43,1345,0,0
1785742045.043114,768,9,0,13,0,51,1601,0,0
1785742045.047050,768,17,5,22,3,48,3072,0,0
1785742045.047050,768,18,2,22,0,51,3265,0,0
1785742045.047050,768,19,1,22,26,25,1601,0,0
1785742045.051301,769,7,0,7,0,51,864,0,0
1785742045.055131,769,8,6,7,5,46,784,0,0
1785742045.055131,769,9,3,7,0,51,864,0,0
1785742045.059198,769,17,1,25,3,48,3841,0,0
1785742045.059198,769,18,2,25,0,51,4033,0,0
1785742045.059198,769,19,5,25,26,25,1985,0,0
1785742045.063115,770,7,3,13,0,51,1601,0,0
1785742045.063115,770,8,6,13,0,43,1345,0,0
1785742045.063115,770,9,0,13,0,51,1601,0,0
1785742045.067050,770,17,5,26,3,48,4033,0,0
1785742045.067050,770,18,2,26,0,51,4352,0,0
1785742045.067050,770,19,1,26,26,25,2112,0,0
1785742045.071301,771,7,0,12,0,51,1409,0,0
1785742045.075131,771,8,6,12,5,46,1281,0,0
1785742045.075131,771,9,3,12,0,51,1409,0,0
1785742045.079199,771,17,1,20,3,48,2625,0,0
1785742045.079199,771,18,2,20,0,51,2817,0,0
1785742045.079199,771,19,5,20,26,25,1377,0,0
1785742045.083115,772,7,3,13,0,51,1601,0,0
1785742045.083115,772,8,6,13,0,43,1345,0,0
1785742045.083115,772,9,0,13,0,51,1601,0,0
1785742045.087050,772,17,5,27,0,51,4482,0,0
1785742045.087050,772,18,2,27,0,51,4482,0,0
1785742045.087050,772,19,1,27,26,25,2178,0,0
1785742045.091301,773,7,0,13,3,48,1505,0,0
1785742045.095132,773,8,6,13,5,46,1441,0,0
1785742045.095132,773,9,3,13,0,51,1601,0,0
1785742045.099198,773,17,1,27,0,51,4482,0,0
1785742045.099198,773,18,2,27,0,51,4482,0,0
1785742045.099198,773,19,5,27,26,25,2178,0,0
1785742045.103115,774,7,3,13,3,48,1505,0,0
1785742045.103115,774,8,6,13,0,43,1345,0,0
1785742045.103115,774,9,0,13,0,51,1601,0,0
1785742045.107050,774,17,5,28,0,51,4612,0,0
1785742045.107050,774,18,2,28,0,51,4612,0,0
1785742045.107050,774,19,1,28,26,25,2304,0,0
1785742045.111299,775,7,0,12,3,48,1345,0,0
1785742045.115130,775,8,6,12,5,46,1281,0,0
1785742045.115130,775,9,3,12,0,51,1409,0,0
1785742045.119200,775,17,1,28,0,51,4612,0,0
1785742045.119200,775,18,2,28,0,51,4612,0,0
1785742045.119200,775,19,5,28,26,25,2304,0,0
1785742045.123115,776,7,3,12,3,48,1345,0,0
1785742045.123115,776,8,6,12,0,43,1185,0,0
1785742045.123115,776,9,0,12,0,51,1409,0,0
1785742045.127050,776,17,2,28,0,51,4612,0,1
1785742045.127050,776,18,5,22,0,51,3265,0,0
1785742045.127050,776,19,1,22,26,25,1601,0,0
1785742045.131299,777,7,0,9,0,51,1121,0,0
1785742045.135131,777,8,6,9,5,46,1008,0,0
