1785742111.642957,1,32,0801040101000000000100000187420024222b0001f80f000400000000000000
1785742111.662957,1,32,0801060101000000000100000187420024222b0001f80f000400000000000000
1785742111.682957,1,32,0801080101000000000100000187420024222b0001f80f000400000000000000
1785742111.702957,1,32,08010a0101000000000100000187420024222b0001f80f000400000000000000
1785742111.714647,1,32,08010b0101000000000100000187420042e0040001f80f080100000000000000
1785742111.722957,2,84,07010c010100000080000000c04742000c02110001403a0000000000181168018408e011040000000f600d464284fb000000000008f10c01010000000001000001ad410024222b0001f80f800400000000000000
1785742111.730831,1,32,07010d0101000000000100000147420012e0020001f82f000200000000000000
1785742111.734647,1,32,08010d0101000000000100000147420042e004da01f80f080100000000000000
1785742111.742957,2,84,07010e010100000080000000c00743000702100001806000000000001810600184088010040000000f600d4622222b000000000008f10e01010000000001000001ad410024222b0001f80f000400000000000000
1785742111.762957,1,32,0801100101000000000100000107430024222b0001f80f000400000000000000
1785742111.782957,1,32,0801120101000000000100000107430024222b0001f80f800400000000000000
1785742111.802957,1,32,0801140101000000000100000107430024222b0001f80f800400000000000000
1785742111.822957,1,32,0801160101000000000100000107430024222b4001f80f000400000000000000
1785742111.842956,1,32,0801180101000000000100000107430024222b4001f80f000400000000000000
1785742111.862957,1,32,08011a0101000000000100000107430024222b4001f80f000400000000000000
1785742111.882956,1,32,08011c0101000000000100000107430024222b4001f80f000400000000000000
1785742111.902957,1,32,08011e0101000000000100000107430024222b4001f80f000400000000000000
1785742111.922956,1,32,0801200101000000000100000107430024222b4001f80f000400000000000000
1785742111.942956,1,32,0801220101000000000100000107430024222b0001f80f000400000000000000
1785742111.962956,1,32,0801240101000000000100000107430024222b0001f80f000400000000000000
1785742111.982956,1,32,0801260101000000000100000107430024222b0001f80f000400000000000000
1785742112.002956,1,32,0801280101000000000100000107430024222b0001f80f000400000000000000
1785742112.022956,1,32,08012a0101000000000100000107430024222b0001f80f000400000000000000
1785742112.042956,1,32,08012c0101000000000100000107430024222b0001f80f000400000000000000
1785742112.062956,1,32,08012e0101000000000100000107430024222b0001f80f000400000000000000
1785742112.082956,1,32,0801300101000000000100000107430024222b0001f80f000400000000000000
1785742112.102956,1,32,0801320101000000000100000107430024222b0001f80f000400000000000000
1785742112.122956,1,32,0801340101000000000100000107430024222b0001f80f000400000000000000
1785742112.142956,1,32,0801360101000000000100000107430024222b4001f80f000400000000000000
1785742112.162956,1,32,0801380101000000000100000107430024222b4001f80f000400000000000000
1785742112.182956,1,32,08013a0101000000000100000107430024222b4001f80f000400000000000000
1785742112.202956,1,32,08013c0101000000000100000107430024222b0001f80f000400000000000000
1785742112.222956,1,32,08013e0101000000000100000107430024222b0001f80f000400000000000000
1785742112.242955,1,32,0801400101000000000100000107430024222b0001f80f000400000000000000
1785742112.262956,1,32,0801420101000000000100000107430024222b0001f80f000400000000000000
1785742112.282955,1,32,0801440101000000000100000107430024222b0001f80f000400000000000000
1785742112.302955,1,32,0801460101000000000100000107430024222b0001f80f000400000000000000
1785742112.322955,1,32,0801480101000000000100000107430024222b0001f80f000400000000000000
1785742112.342956,1,32,08014a0101000000000100000107430024222b0001f80f000400000000000000
1785742112.362956,1,32,08014c0101000000000100000107430024222b0001f80f000400000000000000
1785742112.382956,1,32,08014e0101000000000100000107430024222b0001f80f000400000000000000
1785742112.402955,1,32,0801500101000000000100000107430024222b4001f80f000400000000000000
1785742112.422956,1,32,0801520101000000000100000107430024222b4001f80f000400000000000000
1785742112.442955,1,32,0801540101000000000100000107430024222b4001f80f000400000000000000
1785742112.462955,1,32,0801560101000000000100000107430024222b0001f80f000400000000000000
1785742112.482955,1,32,0801580101000000000100000107430024222b0001f80f000400000000000000
1785742112.502955,1,32,08015a0101000000000100000107430024222b0001f80f000400000000000000
1785742112.522955,1,32,08015c0101000000000100000107430024222b0001f80f000400000000000000
1785742112.542955,1,32,08015e0101000000000100000107430024222b0001f80f000400000000000000
1785742112.562955,1,32,0801600101000000000100000107430024222b0001f80f000400000000000000
1785742112.582955,1,32,0801620101000000000100000107430024222b0001f80f000400000000000000
1785742112.602955,1,32,0801640101000000000100000107430024222b0001f80f000400000000000000
1785742112.622955,1,32,0801660101000000000100000107430024222b0001f80f000400000000000000
1785742112.642955,1,32,0801680101000000000100000107430024222b0001f80f000400000000000000
1785742112.662955,1,32,08016a0101000000000100000107430024222b4001f80f000400000000000000
1785742112.682955,1,32,08016c0101000000000100000107430024222b4001f80f000400000000000000
1785742112.702955,1,32,08016e0101000000000100000107430024222b4001f80f000400000000000000
1785742112.714646,1,32,08016f0101000000000100000107430042e0040001f80f080100000000000000
1785742142.662885,1,32,08012201010000000001000001e7410024222b4001f80f000400000000000000
1785742142.682887,1,32,08012401010000000001000001e7410024222b0001f80f000400000000000000
1785742142.702886,1,32,08012601010000000001000001e7410024222bfe01f80f000400000000000000
1785742142.722886,1,32,08012801010000000001000001e7410024222bfe01f80f000400000000000000
1785742142.742885,1,32,08012a01010000000001000001e7410024222bfe01f80f000400000000000000
1785742142.762886,1,32,08012c01010000000001000001e7410024222b0001f80f000400000000000000
1785742142.774577,1,32,08012d01010000000001000001e7410042e0040001f80f080100000000000000
1785742142.782886,2,84,07012e010100000080000000c0c742000802100001405300000000001810600184088010040000000f600d46b25887000000000008f12e01010000000001000001ad410024222b0001f80f000400000000000000
1785742142.790760,1,32,07012f01010000000001000001c7420012e0020001f82f000200000000000000
