epoch,frame,slot,harq_id,mcs,rb_start,num_rbs,tb_size,rv,tx_type
1785742178.682804,820,7,1,8,3,48,928,0,0
1785742178.682804,820,8,4,8,0,43,832,0,0
1785742178.682804,820,9,3,8,0,51,992,0,0
1785742178.686741,820,17,6,19,0,44,2178,0,0
1785742178.686741,820,18,0,19,0,51,2562,0,0
1785742178.686741,820,19,2,19,26,25,1249,0,0
1785742178.690684,821,7,3,7,3,48,816,0,0
1785742178.694506,821,8,4,7,5,46,784,0,0
1785742178.694506,821,9,1,7,0,51,864,0,0
1785742178.698897,821,17,2,26,0,44,3713,0,0
1785742178.698897,821,18,0,26,0,51,4352,0,0
1785742178.698897,821,19,6,26,26,25,2112,0,0
1785742178.702805,822,7,1,8,3,48,928,0,0
1785742178.702805,822,8,4,8,0,43,832,0,0
1785742178.702805,822,9,3,8,0,51,992,0,0
1785742178.706740,822,17,2,26,0,44,3713,0,1
1785742178.706740,822,18,0,26,0,51,4352,0,1
1785742178.706740,822,19,6,20,26,25,1377,0,0
1785742178.710683,823,7,3,7,0,51,864,0,0
1785742178.714507,823,8,4,7,5,46,784,0,0
1785742178.714507,823,9,1,7,0,51,864,0,0
1785742178.718895,823,17,6,21,0,44,2625,0,0
1785742178.718895,823,18,0,21,0,51,3009,0,0
1785742178.718895,823,19,2,21,26,25,1473,0,0
1785742178.722805,824,7,1,7,3,48,816,0,0
1785742178.722805,824,8,4,7,0,43,720,0,0
1785742178.722805,824,9,3,7,0,51,864,0,0
1785742178.726740,824,17,2,18,0,44,1985,0,0
1785742178.726740,824,18,0,18,0,51,2304,0,0
1785742178.726740,824,19,6,18,26,25,1121,0,0
1785742178.730684,825,7,3,7,0,51,864,0,0
1785742178.734507,825,8,4,7,5,46,784,0,0
1785742178.734507,825,9,1,7,0,51,864,0,0
1785742178.738896,825,17,6,22,0,44,2817,0,0
1785742178.738896,825,18,0,22,0,51,3265,0,0
1785742178.738896,825,19,2,22,26,25,1601,0,0
1785742178.742805,826,7,1,7,3,48,816,0,0
1785742178.742805,826,8,4,7,0,43,720,0,0
1785742178.742805,826,9,3,7,0,51,864,0,0
1785742178.746739,826,17,2,16,0,44,1857,0,0
1785742178.746739,826,18,0,16,0,51,2178,0,0
1785742178.746739,826,19,6,16,26,25,1057,0,0
1785742178.750684,827,7,3,7,3,48,816,0,0
1785742178.754509,827,8,4,7,5,46,784,0,0
1785742178.754509,827,9,1,7,0,51,864,0,0
1785742178.758892,827,17,6,18,3,48,2178,0,0
1785742178.758892,827,18,0,18,0,51,2304,0,0
1785742178.758892,827,19,2,18,26,25,1121,0,0
1785742178.762804,828,7,1,7,0,51,864,0,0
1785742178.762804,828,8,4,7,0,43,720,0,0
1785742178.762804,828,9,3,7,0,51,864,0,0
1785742178.766740,828,17,2,19,0,44,2178,0,0
1785742178.766740,828,18,0,19,0,51,2562,0,0
1785742178.766740,828,19,6,19,26,25,1249,0,0
1785742178.770685,829,7,3,7,3,48,816,0,0
1785742178.774507,829,8,4,7,5,46,784,0,0
1785742178.774507,829,9,1,7,0,51,864,0,0
1785742178.778897,829,17,6,21,0,44,2625,0,0
1785742178.778897,829,18,0,21,0,51,3009,0,0
1785742178.778897,829,19,2,21,26,25,1473,0,0
1785742178.782804,830,7,1,7,3,48,816,0,0
1785742178.782804,830,8,4,7,0,43,720,0,0
1785742178.782804,830,9,3,7,0,51,864,0,0
1785742178.786739,830,17,2,17,0,44,1857,0,0
1785742178.786739,830,18,0,17,0,51,2178,0,0
1785742178.786739,830,19,6,17,26,25,1057,0,0
1785742178.790684,831,7,3,7,3,48,816,0,0
1785742178.794508,831,8,4,7,5,46,784,0,0
1785742178.794508,831,9,1,7,0,51,864,0,0
1785742178.798895,831,17,6,25,3,48,3841,0,0
1785742178.798895,831,18,0,25,0,51,4033,0,0
1785742178.798895,831,19,2,25,26,25,1985,0,0
1785742178.802804,832,7,1,8,3,48,928,0,0
1785742178.802804,832,8,4,8,0,43,832,0,0
1785742178.802804,832,9,3,8,0,51,992,0,0
1785742178.806739,832,17,2,20,3,48,2625,0,0
1785742178.806739,832,18,0,25,0,51,4033,0,1
1785742178.806739,832,19,6,20,26,25,1377,0,0
1785742178.810684,833,7,3,7,0,51,864,0,0
1785742178.814508,833,8,4,7,5,46,784,0,0
1785742178.814508,833,9,1,7,0,51,864,0,0
1785742178.818895,833,17,6,22,3,48,3072,0,0
1785742178.818895,833,18,0,22,0,51,3265,0,0
1785742178.818895,833,19,2,22,26,25,1601,0,0
1785742178.822804,834,7,1,11,3,48,1153,0,0
1785742178.822804,834,8,4,11,0,43,1057,0,0
1785742178.822804,834,9,3,11,0,51,1249,0,0
1785742178.826739,834,17,2,17,0,44,1857,0,0
1785742178.826739,834,18,0,17,0,51,2178,0,0
1785742178.826739,834,19,6,17,26,25,1057,0,0
1785742178.830685,835,7,3,7,3,48,816,0,0
1785742178.834506,835,8,4,7,5,46,784,0,0
1785742178.834506,835,9,1,7,0,51,864,0,0
1785742178.838897,835,17,6,22,3,48,3072,0,0
1785742178.838897,835,18,0,22,0,51,3265,0,0
1785742178.838897,835,19,2,22,26,25,1601,0,0
1785742178.842804,836,7,1,7,3,48,816,0,0
1785742178.842804,836,8,4,7,0,43,720,0,0
1785742178.842804,836,9,3,7,0,51,864,0,0
1785742178.846739,836,17,2,19,3,48,2370,0,0
1785742178.846739,836,18,0,19,0,51,2562,0,0
1785742178.846739,836,19,6,19,26,25,1249,0,0
1785742178.850683,837,7,3,7,0,51,864,0,0
1785742178.854507,837,8,4,7,5,46,784,0,0
1785742178.854507,837,9,1,7,0,51,864,0,0
1785742178.858892,837,17,6,23,0,44,3072,0,0
1785742178.858892,837,18,0,23,0,51,3521,0,0
1785742178.858892,837,19,2,23,26,25,1729,0,0
1785742178.862804,838,7,1,8,0,51,992,0,0
1785742178.862804,838,8,4,8,0,43,832,0,0
1785742178.862804,838,9,3,8,0,51,992,0,0
1785742178.866740,838,17,2,18,0,44,1985,0,0
1785742178.866740,838,18,0,18,0,51,2304,0,0
1785742178.866740,838,19,6,18,26,25,1121,0,0
1785742178.870684,839,7,3,7,3,48,816,0,0
1785742178.874506,839,8,4,7,5,46,784,0,0
1785742178.874506,839,9,1,7,0,51,864,0,0
1785742178.878897,839,17,6,18,3,48,2178,0,0
1785742178.878897,839,18,0,18,0,51,2304,0,0
1785742178.878897,839,19,2,18,26,25,1121,0,0
1785742178.882807,840,7,1,7,3,48,816,0,0
1785742178.882807,840,8,4,7,0,43,720,0,0
1785742178.882807,840,9,3,7,0,51,864,0,0
1785742178.886741,840,17,2,18,3,48,2178,0,0
1785742178.886741,840,18,0,18,0,51,2304,0,0
1785742178.886741,840,19,6,18,26,25,1121,0,0
1785742178.890685,841,7,3,7,3,48,816,0,0
1785742178.894507,841,8,4,7,5,46,784,0,0
1785742178.894507,841,9,1,7,0,51,864,0,0
1785742178.898895,841,17,6,22,0,44,2817,0,0
